date,ticker,signal,regime,action,confidence,has_news,realized_1d,realized_3d,realized_5d,resolved,correct
2022-11-11,MRK,BREACH_DOWN,BULL,IGNORE,,False,-2.4398,-2.011,-6.4006,True,0.0
2023-01-09,MRK,BREACH_DOWN,BULL,IGNORE,,False,-0.3896,-1.2593,-0.0634,True,0.0
2023-02-02,MRK,BREACH_DOWN,BULL,IGNORE,,False,0.5026,-2.1458,-3.151,True,0.0
2023-02-17,MRK,BREACH_UP,BULL,LONG,,False,-0.4109,0.977,-0.1461,True,1.0
2023-02-28,MRK,BREACH_DOWN,BULL,IGNORE,,False,-0.3859,-0.6024,-4.7346,True,0.0
2023-03-06,MRK,BREACH_UP,BULL,LONG,,False,0.153,-3.1503,-4.8335,True,0.0
2023-04-26,MRK,BREACH_DOWN,BULL,IGNORE,,False,-1.5252,-2.5655,-4.2229,True,0.0
2023-08-23,MRK,BREACH_UP,BEAR,HOLD,,False,-1.6622,-2.1294,-0.9793,True,0.0
2023-12-13,MRK,BREACH_UP,BULL,LONG,,False,-0.4326,-0.2821,-0.9216,True,0.0
2024-01-02,MRK,BREACH_UP,BULL,LONG,,False,1.3511,3.5147,4.5832,True,1.0
2024-02-01,MRK,BREACH_UP,BULL,LONG,,False,0.0237,0.3956,0.182,True,1.0
2024-03-04,MRK,BREACH_DOWN,BULL,IGNORE,,False,0.9835,0.0484,1.0318,True,1.0
2024-03-27,MRK,BREACH_UP,BULL,LONG,,False,0.1518,-1.0626,-3.1044,True,0.0
2024-04-25,MRK,BREACH_UP,BEAR,HOLD,,False,0.3672,-1.1475,-1.8819,True,0.0
2024-05-15,MRK,BREACH_UP,BULL,LONG,,False,-0.6453,-0.5617,-0.4782,True,0.0
2024-05-28,MRK,BREACH_DOWN,BULL,IGNORE,,False,0.1507,0.4362,-2.0779,True,1.0
2024-06-28,MRK,BREACH_DOWN,BULL,IGNORE,,False,-3.3118,-1.6559,-1.5993,True,0.0
2024-07-30,MRK,BREACH_DOWN,BULL,IGNORE,,False,1.8395,0.0434,3.5575,True,1.0
2025-02-04,MRK,BREACH_DOWN,BULL,IGNORE,,False,1.1792,3.8131,4.6286,True,1.0
2025-03-25,MRK,BREACH_DOWN,BEAR,IGNORE,,False,-0.2731,-1.5477,0.8535,True,0.0
2025-04-04,MRK,BREACH_DOWN,BEAR,IGNORE,,False,0.356,-0.5401,2.8108,True,0.0
2025-05-12,MRK,BREACH_UP,BULL,LONG,,False,-4.7246,-6.9999,-3.9786,True,0.0
2025-07-31,MRK,BREACH_DOWN,BULL,IGNORE,,False,-1.4977,-3.4178,-2.8802,True,0.0
2025-09-30,MRK,BREACH_UP,BULL,LONG,,False,7.3871,6.2671,4.3846,True,1.0
2025-10-01,MRK,BREACH_UP,BULL,LONG,,False,-0.6879,-1.4756,-4.1385,True,0.0
2025-11-03,MRK,BREACH_DOWN,BULL,IGNORE,,False,-1.6608,-3.9884,-5.1643,True,0.0
2025-11-11,MRK,BREACH_UP,BULL,LONG,,False,0.5498,2.166,6.0253,True,1.0
2025-11-18,MRK,BREACH_UP,BEAR,HOLD,,False,-1.4311,1.3792,9.5717,True,1.0
2025-11-25,MRK,BREACH_UP,BULL,LONG,,False,-0.9748,-3.6248,-3.2084,True,0.0
2026-02-27,MRK,BREACH_UP,BULL,LONG,,False,-1.9464,-2.859,-6.4852,True,0.0
2026-04-21,MRK,BREACH_DOWN,BULL,IGNORE,,False,-0.2932,0.5864,2.2477,True,1.0
2026-05-22,MRK,BREACH_UP,BULL,LONG,,False,-2.1975,-2.0587,,True,0.0
2021-06-29,MS,BREACH_UP,UNKNOWN,HOLD,,False,1.1584,1.5336,-0.673,True,1.0
2021-09-20,MS,BREACH_DOWN,BEAR,IGNORE,,False,0.3346,-4.9883,-6.5598,True,0.0
2022-01-04,MS,BREACH_UP,BULL,LONG,,False,-2.4746,-0.2014,1.5922,True,0.0
2022-01-18,MS,BREACH_DOWN,BEAR,IGNORE,,False,-1.8296,-5.159,-5.3505,True,0.0
2022-02-17,MS,BREACH_DOWN,BEAR,IGNORE,,False,0.7592,2.7041,1.6641,True,1.0
2022-03-16,MS,BREACH_UP,BEAR,HOLD,,False,2.2886,0.9264,0.6757,True,1.0
2022-04-22,MS,BREACH_DOWN,BEAR,IGNORE,,False,-0.3658,2.9856,4.0806,True,1.0
2022-06-10,MS,BREACH_DOWN,BEAR,IGNORE,,False,2.8682,1.783,5.814,True,1.0
2022-06-24,MS,BREACH_UP,BEAR,HOLD,,False,-0.4883,0.4755,-1.375,True,1.0
2022-08-26,MS,BREACH_DOWN,BULL,IGNORE,,False,1.6819,1.8316,0.4723,True,1.0
2022-10-14,MS,BREACH_DOWN,BEAR,IGNORE,,False,-2.4436,-3.1076,-5.2058,True,0.0
2022-11-10,MS,BREACH_UP,BULL,LONG,,False,2.2297,1.9144,0.1689,True,1.0
2023-01-17,MS,BREACH_UP,BULL,LONG,,False,-0.5151,-0.8653,-1.6172,True,0.0
2023-03-09,MS,BREACH_DOWN,BEAR,IGNORE,,False,2.3319,2.4186,5.6291,True,1.0
2023-03-15,MS,BREACH_DOWN,BEAR,IGNORE,,False,-1.8972,-0.2928,-2.5296,True,0.0
2023-07-06,MS,BREACH_DOWN,BULL,IGNORE,,False,-0.036,-1.9561,-3.4561,True,0.0
2023-07-18,MS,BREACH_UP,BULL,LONG,,False,1.327,2.2515,2.6974,True,1.0
2023-10-18,MS,BREACH_DOWN,BEAR,IGNORE,,False,2.6175,4.2468,4.6474,True,1.0
2023-11-03,MS,BREACH_UP,BULL,LONG,,False,-0.4459,-0.3803,-1.2195,True,0.0
2023-11-14,MS,BREACH_UP,BULL,LONG,,False,1.7495,2.5157,0.2043,True,1.0
2023-12-14,MS,BREACH_UP,BULL,LONG,,False,0.5931,0.9666,1.7465,True,1.0
2024-01-16,MS,BREACH_DOWN,BULL,IGNORE,,False,1.8146,0.7328,-0.8957,True,1.0
2024-02-13,MS,BREACH_DOWN,BULL,IGNORE,,False,-0.0357,-3.013,-1.7745,True,0.0
2024-03-04,MS,BREACH_UP,BULL,LONG,,False,-1.0106,-4.3314,-3.4429,True,0.0
2024-03-06,MS,BREACH_DOWN,BULL,IGNORE,,False,-0.5603,-1.4943,-4.3077,True,0.0
2024-03-20,MS,BREACH_UP,BULL,LONG,,False,2.2441,-0.2299,2.3536,True,0.0
2024-04-11,MS,BREACH_DOWN,BULL,IGNORE,,False,0.7485,-2.6486,-3.9383,True,0.0
2024-08-02,MS,BREACH_DOWN,BEAR,IGNORE,,False,3.9437,3.9019,1.1789,True,1.0
2024-09-03,MS,BREACH_DOWN,BULL,IGNORE,,False,-0.8865,2.6997,2.6695,True,1.0
2024-10-04,MS,BREACH_UP,BULL,LONG,,False,-0.2225,1.0753,2.3915,True,1.0
2024-10-16,MS,BREACH_UP,BULL,LONG,,False,-0.0586,-1.0292,-1.0292,True,0.0
2024-11-06,MS,BREACH_UP,BULL,LONG,,False,-2.3196,1.5438,0.9658,True,1.0
2024-12-18,MS,BREACH_DOWN,BEAR,IGNORE,,False,0.4461,-2.8172,-5.7749,True,0.0
2025-01-10,MS,BREACH_DOWN,BEAR,IGNORE,,False,-0.4374,-5.7513,-11.6808,True,0.0
2025-01-15,MS,BREACH_UP,BULL,LONG,,False,4.0291,5.1704,5.5534,True,1.0
2025-01-16,MS,BREACH_UP,BULL,LONG,,False,1.5168,0.1399,1.48,True,1.0
2025-02-20,MS,BREACH_DOWN,BULL,IGNORE,,False,1.9726,3.5284,3.7963,True,1.0
2025-03-04,MS,BREACH_DOWN,BEAR,IGNORE,,False,-1.6678,1.9964,7.9527,True,1.0
2025-03-10,MS,BREACH_DOWN,BEAR,IGNORE,,False,-0.3134,0.009,-5.6138,True,1.0
2025-04-03,MS,BREACH_DOWN,BEAR,IGNORE,,False,7.5049,7.0601,1.2508,True,1.0
2025-04-04,MS,BREACH_DOWN,BEAR,IGNORE,,False,-1.0918,-11.8902,-8.3041,True,0.0
2025-04-09,MS,BREACH_UP,BEAR,HOLD,,False,-4.5837,-2.3187,-3.4378,True,0.0
2025-08-22,MS,BREACH_UP,BULL,LONG,,False,-0.25,0.9188,1.6619,True,1.0
2025-10-15,MS,BREACH_UP,BULL,LONG,,False,-1.617,-0.4181,-2.7851,True,0.0
2026-01-15,MS,BREACH_UP,BULL,LONG,,False,-1.1191,-4.1364,-6.3954,True,0.0
2026-01-20,MS,BREACH_DOWN,BULL,IGNORE,,False,-0.67,1.7024,-0.3075,True,1.0
2026-02-12,MS,BREACH_DOWN,BEAR,IGNORE,,False,-1.8386,-5.0756,-4.3734,True,0.0
2026-02-23,MS,BREACH_DOWN,BEAR,IGNORE,,False,-1.193,-6.4089,-0.1199,True,0.0
2026-02-27,MS,BREACH_DOWN,BULL,IGNORE,,False,-0.2943,-0.6426,3.7475,True,0.0
2026-04-15,MS,BREACH_UP,BULL,LONG,,False,-2.244,-0.4801,-0.2975,True,0.0
2026-05-20,MS,BREACH_UP,BULL,LONG,,False,1.3854,2.0175,3.0439,True,1.0
2021-07-02,MSFT,BREACH_UP,UNKNOWN,HOLD,,False,0.0036,-0.0828,-0.1188,True,0.0
2021-08-19,MSFT,BREACH_UP,BULL,LONG,,False,2.5576,1.9712,0.7818,True,1.0
2021-08-20,MSFT,BREACH_UP,BULL,LONG,,False,0.0953,-0.7721,-1.5245,True,0.0
2021-09-28,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,-0.1693,-1.9681,-1.8482,True,0.0
2021-10-27,MSFT,BREACH_UP,BULL,LONG,,False,0.3651,1.9185,3.3512,True,1.0
2021-11-26,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-2.1081,-0.1213,2.0232,True,0.0
2021-12-14,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-1.9218,1.3827,0.3198,True,1.0
2022-01-05,MSFT,BREACH_DOWN,BULL,IGNORE,,False,0.7902,0.6669,-0.5974,True,1.0
2022-01-13,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-1.7716,0.4823,2.8773,True,1.0
2022-02-24,MSFT,BREACH_UP,BEAR,HOLD,,False,0.9233,0.1222,0.4515,True,1.0
2022-04-06,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,-0.6244,4.7546,3.9666,True,1.0
2022-04-11,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,1.1218,1.9035,-0.014,True,1.0
2022-04-27,MSFT,BREACH_UP,BEAR,HOLD,,False,2.2633,0.4414,2.3868,True,1.0
2022-07-12,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,0.3745,-1.2024,-2.3101,True,0.0
2022-07-27,MSFT,BREACH_UP,BULL,LONG,,False,2.854,3.4494,5.109,True,1.0
2022-08-26,MSFT,BREACH_DOWN,BULL,IGNORE,,False,1.0668,2.4693,4.4873,True,1.0
2022-09-13,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,-0.0913,2.8771,3.7859,True,1.0
2022-10-07,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,2.1303,3.6245,2.4249,True,1.0
2022-10-26,MSFT,BREACH_DOWN,BULL,IGNORE,,False,1.9756,-0.3502,4.8504,True,0.0
2022-11-10,MSFT,BREACH_UP,BULL,LONG,,False,1.6997,-0.4157,-0.2547,True,0.0
2022-11-30,MSFT,BREACH_UP,BULL,LONG,,False,-0.1764,-1.9362,-4.2212,True,0.0
2023-01-04,MSFT,BREACH_DOWN,BULL,IGNORE,,False,2.9638,0.8642,-2.9114,True,1.0
2023-02-02,MSFT,BREACH_UP,BULL,LONG,,False,-2.362,1.1187,-0.3704,True,1.0
2023-02-07,MSFT,BREACH_UP,BULL,LONG,,False,-0.3102,-1.6669,1.723,True,0.0
2023-03-16,MSFT,BREACH_UP,BEAR,HOLD,,False,1.1694,-0.8762,0.5286,True,0.0
2023-04-26,MSFT,BREACH_UP,BULL,LONG,,False,3.2028,3.4499,3.0572,True,1.0
2023-05-25,MSFT,BREACH_UP,BULL,LONG,,False,2.1386,0.7578,2.9087,True,1.0
2023-06-07,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-0.5814,-2.6192,-4.3169,True,0.0
2023-06-15,MSFT,BREACH_UP,BULL,LONG,,False,-1.6576,-4.177,-3.7575,True,0.0
2023-07-18,MSFT,BREACH_UP,BULL,LONG,,False,-1.2268,-4.3729,-2.3673,True,0.0
2023-07-26,MSFT,BREACH_DOWN,BULL,IGNORE,,False,2.0872,0.5477,3.0405,True,1.0
2023-10-25,MSFT,BREACH_UP,BEAR,HOLD,,False,-3.7514,-0.9863,1.5851,True,0.0
2023-10-26,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,-0.5855,-3.1169,-6.2307,True,0.0
2024-01-31,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-1.5594,-2.0298,-4.1426,True,0.0
2024-03-05,MSFT,BREACH_DOWN,BULL,IGNORE,,False,0.1391,-0.8866,-3.1367,True,0.0
2024-03-12,MSFT,BREACH_UP,BULL,LONG,,False,-0.0433,0.2745,1.4761,True,1.0
2024-04-30,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,-1.4409,-4.4512,-5.1396,True,0.0
2024-05-30,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,-0.1109,-0.3376,-2.3754,True,0.0
2024-07-11,MSFT,BREACH_DOWN,BULL,IGNORE,,False,0.2529,1.1392,3.1515,True,1.0
2024-07-24,MSFT,BREACH_DOWN,BULL,IGNORE,,False,2.4481,0.5059,2.4598,True,1.0
2024-10-31,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-0.9893,-1.2575,-4.6955,True,0.0
2024-12-18,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,0.0823,0.4893,-0.1646,True,1.0
2025-01-22,MSFT,BREACH_UP,BULL,LONG,,False,0.1143,-2.6087,-0.8673,True,0.0
2025-01-30,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-0.0169,0.6313,-0.2,True,1.0
2025-04-09,MSFT,BREACH_UP,BEAR,HOLD,,False,-2.3406,-0.6863,-4.8349,True,0.0
2025-05-01,MSFT,BREACH_UP,BEAR,HOLD,,False,2.3225,1.8594,3.0019,True,1.0
2025-07-31,MSFT,BREACH_UP,BULL,LONG,,False,-1.7601,-1.0778,-2.373,True,0.0
2025-09-05,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-0.6465,-1.0848,-3.0101,True,0.0
2025-10-30,MSFT,BREACH_DOWN,BULL,IGNORE,,False,1.5121,2.174,5.4512,True,1.0
2026-01-23,MSFT,BREACH_UP,BULL,LONG,,False,0.9293,3.3652,-7.6532,True,1.0
2026-01-29,MSFT,BREACH_DOWN,BULL,IGNORE,,False,0.7405,5.1419,9.188,True,1.0
2026-02-05,MSFT,BREACH_DOWN,BEAR,IGNORE,,False,-1.8975,-4.9788,-2.0753,True,0.0
2026-04-13,MSFT,BREACH_UP,BULL,LONG,,False,2.2738,9.3374,8.7676,True,1.0
2026-04-15,MSFT,BREACH_UP,BULL,LONG,,False,2.1983,1.6658,5.277,True,1.0
2026-04-23,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-2.1335,-3.2471,1.917,True,0.0
2026-04-30,MSFT,BREACH_DOWN,BULL,IGNORE,,False,-1.6332,-0.8828,-3.1855,True,0.0
2021-07-01,MU,BREACH_DOWN,UNKNOWN,IGNORE,,False,-0.2746,2.3593,1.7102,True,1.0
2021-08-10,MU,BREACH_DOWN,BULL,IGNORE,,False,1.1593,6.5736,6.758,True,1.0
2021-08-12,MU,BREACH_DOWN,BULL,IGNORE,,False,-0.9537,-0.7544,-0.0427,True,0.0
2021-11-12,MU,BREACH_UP,BULL,LONG,,False,-0.6727,-2.3803,7.4127,True,0.0
2021-11-19,MU,BREACH_UP,BULL,LONG,,False,0.9997,3.83,3.7457,True,1.0
2021-12-21,MU,BREACH_UP,BULL,LONG,,False,-0.3749,4.1354,6.0543,True,1.0
2022-02-15,MU,BREACH_UP,BEAR,HOLD,,False,0.0625,-5.4167,-9.0521,True,0.0
2022-03-02,MU,BREACH_UP,BEAR,HOLD,,False,-4.4159,-18.8639,-14.8553,True,0.0
2022-03-04,MU,BREACH_DOWN,BEAR,IGNORE,,False,7.5815,3.0155,11.0975,True,1.0
2022-06-03,MU,BREACH_DOWN,BEAR,IGNORE,,False,-0.7292,1.9159,10.4661,True,1.0
2022-08-26,MU,BREACH_DOWN,BULL,IGNORE,,False,1.0758,1.9087,2.2558,True,1.0
2022-09-13,MU,BREACH_DOWN,BEAR,IGNORE,,False,0.9511,1.436,5.2592,True,1.0
2022-11-10,MU,BREACH_UP,BULL,LONG,,False,3.7332,4.6955,-2.5386,True,1.0
2022-11-16,MU,BREACH_DOWN,BULL,IGNORE,,False,0.2208,2.9047,-0.1019,True,1.0
2023-01-04,MU,BREACH_UP,BULL,LONG,,False,0.941,3.9852,7.1218,True,1.0
2023-01-23,MU,BREACH_UP,BULL,LONG,,False,-0.9059,1.5853,-0.1779,True,1.0
2023-03-23,MU,BREACH_UP,BEAR,HOLD,,False,-0.2934,-3.3583,2.853,True,0.0
2023-03-29,MU,BREACH_UP,BULL,LONG,,False,-0.7082,-6.1851,-10.2612,True,0.0
2023-04-10,MU,BREACH_UP,BULL,LONG,,False,0.4742,-0.4267,-1.1538,True,0.0
2023-05-15,MU,BREACH_UP,BULL,LONG,,False,-1.4078,4.5328,2.4598,True,1.0
2023-05-26,MU,BREACH_UP,BULL,LONG,,False,-3.0299,-6.5467,-8.3322,True,0.0
2023-07-27,MU,BREACH_UP,BULL,LONG,,False,0.1829,-0.4362,-2.6593,True,0.0
2023-08-14,MU,BREACH_UP,BULL,LONG,,False,-4.3204,-6.9127,-6.3269,True,0.0
2023-09-28,MU,BREACH_DOWN,BEAR,IGNORE,,False,-4.3405,-4.0338,-5.9049,True,0.0
2023-12-20,MU,BREACH_DOWN,BULL,IGNORE,,False,-8.6288,-10.6367,-9.2896,True,0.0
2023-12-21,MU,BREACH_UP,BULL,LONG,,False,1.1816,1.3804,-0.0301,True,1.0
2024-02-13,MU,BREACH_DOWN,BULL,IGNORE,,False,-0.368,2.4899,0.049,True,1.0
2024-02-22,MU,BREACH_UP,BULL,LONG,,False,0.1048,6.9142,5.4708,True,1.0
2024-02-26,MU,BREACH_UP,BULL,LONG,,False,2.6716,1.2855,7.0534,True,1.0
2024-03-01,MU,BREACH_UP,BULL,LONG,,False,0.6516,0.4309,2.5959,True,1.0
2024-03-21,MU,BREACH_UP,BULL,LONG,,False,0.3277,8.1475,7.4227,True,1.0
2024-03-25,MU,BREACH_UP,BULL,LONG,,False,1.4258,0.746,4.8992,True,1.0
2024-06-05,MU,BREACH_UP,BULL,LONG,,False,-2.7223,0.8302,5.2651,True,1.0
2024-06-20,MU,BREACH_DOWN,BULL,IGNORE,,False,3.2249,2.1291,8.2946,True,1.0
2024-06-27,MU,BREACH_DOWN,BULL,IGNORE,,False,0.5294,-0.2722,0.4765,True,0.0
2024-07-17,MU,BREACH_DOWN,BULL,IGNORE,,False,1.7155,3.5314,7.7155,True,1.0
2024-08-01,MU,BREACH_DOWN,BEAR,IGNORE,,False,8.679,12.3239,9.2996,True,1.0
2024-08-02,MU,BREACH_DOWN,BEAR,IGNORE,,False,2.4595,6.3646,-0.4099,True,1.0
2024-09-03,MU,BREACH_DOWN,BULL,IGNORE,,False,-0.8015,2.4836,1.953,True,1.0
2024-09-26,MU,BREACH_UP,BULL,LONG,,False,-2.166,-8.7095,-7.3353,True,0.0
2024-11-06,MU,BREACH_UP,BULL,LONG,,False,1.4129,-2.8436,-10.6501,True,0.0
2024-12-19,MU,BREACH_DOWN,BEAR,IGNORE,,False,-3.4792,-2.5146,-1.7683,True,0.0
2025-01-06,MU,BREACH_UP,BULL,LONG,,False,2.6698,0.0806,-1.9142,True,1.0
2025-01-27,MU,BREACH_DOWN,BULL,IGNORE,,False,3.1391,-1.5256,1.3061,True,0.0
2025-02-18,MU,BREACH_UP,BULL,LONG,,False,-2.2755,-7.4445,-12.7072,True,0.0
2025-03-21,MU,BREACH_DOWN,BEAR,IGNORE,,False,-2.3438,2.7344,6.6301,True,1.0
2025-04-03,MU,BREACH_DOWN,BEAR,IGNORE,,False,12.9406,11.8375,5.7708,True,1.0
2025-04-04,MU,BREACH_DOWN,BEAR,IGNORE,,False,-5.6397,-20.3183,-7.4629,True,0.0
2025-04-09,MU,BREACH_UP,BEAR,HOLD,,False,-10.0424,-8.7967,-10.967,True,0.0
2025-05-12,MU,BREACH_UP,BULL,LONG,,False,5.0276,3.424,6.8913,True,1.0
2025-07-31,MU,BREACH_DOWN,BULL,IGNORE,,False,3.9032,0.0733,-2.5014,True,1.0
2025-08-08,MU,BREACH_UP,BULL,LONG,,False,4.0626,4.5252,1.6654,True,1.0
2025-09-05,MU,BREACH_UP,BULL,LONG,,False,0.0685,6.5693,19.6849,True,1.0
2025-09-11,MU,BREACH_UP,BULL,LONG,,False,4.4232,5.4792,12.1671,True,1.0
2025-09-18,MU,BREACH_UP,BULL,LONG,,False,-3.6473,-1.4684,-7.1407,True,0.0
2025-10-01,MU,BREACH_UP,BULL,LONG,,False,0.8784,4.9023,7.9677,True,1.0
2025-11-04,MU,BREACH_DOWN,BULL,IGNORE,,False,-8.93,-9.1226,-10.5857,True,0.0
2025-11-05,MU,BREACH_UP,BULL,LONG,,False,0.3495,6.6526,3.1158,True,1.0
2025-11-20,MU,BREACH_DOWN,BEAR,IGNORE,,False,-2.9796,-11.5012,-17.4356,True,0.0
2025-12-18,MU,BREACH_UP,BULL,LONG,,False,6.9885,11.1527,14.5806,True,1.0
2026-01-02,MU,BREACH_UP,BULL,LONG,,False,-1.0367,7.6501,9.4065,True,1.0
2026-01-06,MU,BREACH_UP,BULL,LONG,,False,-1.1298,0.4834,-1.5433,True,1.0
2026-01-16,MU,BREACH_UP,BULL,LONG,,False,0.6203,9.6016,7.2612,True,1.0
2026-02-04,MU,BREACH_DOWN,BULL,IGNORE,,False,-0.9199,-1.0807,-8.155,True,0.0
2026-04-14,MU,BREACH_UP,BULL,LONG,,False,-2.0251,-2.2742,-3.4961,True,0.0
2026-04-22,MU,BREACH_UP,BULL,LONG,,False,-1.1816,7.6065,6.3551,True,1.0
2026-05-05,MU,BREACH_UP,BULL,LONG,,False,4.1222,16.6526,19.7407,True,1.0
2026-05-08,MU,BREACH_UP,BULL,LONG,,False,6.497,7.6084,-2.966,True,1.0
2026-05-26,MU,BREACH_UP,BULL,LONG,,False,3.6311,8.3851,,True,1.0
2021-07-21,NFLX,BREACH_DOWN,UNKNOWN,IGNORE,,False,0.3621,-0.5568,-1.1039,True,0.0
2021-08-19,NFLX,BREACH_UP,BULL,LONG,,False,0.583,1.784,1.1789,True,1.0
2021-10-05,NFLX,BREACH_UP,BEAR,HOLD,,False,0.6758,-0.3387,-1.5548,True,0.0
2021-10-21,NFLX,BREACH_UP,BULL,LONG,,False,1.779,2.3516,3.1983,True,1.0
2021-11-12,NFLX,BREACH_UP,BULL,LONG,,False,-0.4805,1.3302,-0.5582,True,1.0
2022-01-05,NFLX,BREACH_DOWN,BULL,IGNORE,,False,2.5074,4.8756,5.339,True,1.0
2022-01-21,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,2.6038,9.5094,3.3057,True,1.0
2022-01-31,NFLX,BREACH_UP,BEAR,HOLD,,False,7.0211,-5.0428,-5.8623,True,0.0
2022-04-20,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,3.5236,7.1975,16.6453,True,1.0
2022-07-15,NFLX,BREACH_UP,BEAR,HOLD,,False,0.9571,14.4519,16.5671,True,1.0
2022-07-20,NFLX,BREACH_UP,BULL,LONG,,False,3.4374,0.9564,4.7634,True,1.0
2022-08-22,NFLX,BREACH_DOWN,BULL,IGNORE,,False,0.8784,-3.2842,0.8696,True,0.0
2022-09-13,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,-2.7461,-10.0857,-11.3327,True,0.0
2022-09-28,NFLX,BREACH_UP,BEAR,HOLD,,False,-2.239,-2.5122,-3.4543,True,0.0
2022-10-19,NFLX,BREACH_UP,BEAR,HOLD,,False,-1.5493,3.697,9.6336,True,1.0
2022-11-10,NFLX,BREACH_UP,BULL,LONG,,False,5.5133,12.8123,7.3863,True,1.0
2022-11-30,NFLX,BREACH_UP,BULL,LONG,,False,3.7378,2.3107,0.9459,True,1.0
2022-12-15,NFLX,BREACH_DOWN,BULL,IGNORE,,False,-0.1033,0.7644,-2.5275,True,1.0
2023-01-20,NFLX,BREACH_UP,BULL,LONG,,False,4.3562,7.4336,5.3343,True,1.0
2023-03-23,NFLX,BREACH_UP,BEAR,HOLD,,False,2.5034,0.9832,5.6372,True,1.0
2023-05-18,NFLX,BREACH_UP,BULL,LONG,,False,-1.5971,-4.1208,-3.3101,True,0.0
2023-05-26,NFLX,BREACH_UP,BULL,LONG,,False,3.7215,6.4004,6.5087,True,1.0
2023-07-18,NFLX,BREACH_UP,BULL,LONG,,False,0.5876,-9.9621,-9.92,True,0.0
2023-07-20,NFLX,BREACH_DOWN,BULL,IGNORE,,False,2.2678,2.2221,5.5439,True,1.0
2023-08-24,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,-2.2363,-5.6668,-6.5736,True,0.0
2023-09-13,NFLX,BREACH_DOWN,BULL,IGNORE,,False,2.8503,4.3276,6.2924,True,1.0
2023-10-19,NFLX,BREACH_UP,BEAR,HOLD,,False,-0.2016,2.9768,0.4406,True,1.0
2023-12-13,NFLX,BREACH_UP,BULL,LONG,,False,-2.1147,1.2792,1.9355,True,1.0
2024-01-02,NFLX,BREACH_DOWN,BULL,IGNORE,,False,-0.3757,-1.1868,-2.9007,True,0.0
2024-01-24,NFLX,BREACH_UP,BULL,LONG,,False,3.1439,5.6747,3.5311,True,1.0
2024-02-14,NFLX,BREACH_UP,BULL,LONG,,False,2.439,-0.725,1.5777,True,0.0
2024-04-19,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,0.0793,-0.0144,-1.1152,True,0.0
2024-07-11,NFLX,BREACH_DOWN,BULL,IGNORE,,False,0.789,-0.5469,1.4876,True,0.0
2024-09-03,NFLX,BREACH_DOWN,BULL,IGNORE,,False,-0.6456,1.4141,0.2517,True,1.0
2024-10-18,NFLX,BREACH_UP,BULL,LONG,,False,1.0708,-1.9113,-1.2057,True,0.0
2024-11-25,NFLX,BREACH_DOWN,BULL,IGNORE,,False,-0.8099,-2.4515,-4.226,True,0.0
2024-12-18,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,-1.4041,-2.4619,-3.8885,True,0.0
2025-01-10,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,-0.3104,-1.2618,-2.4365,True,0.0
2025-01-22,NFLX,BREACH_UP,BULL,LONG,,False,3.2359,1.8763,2.5325,True,1.0
2025-03-06,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,1.6826,1.2423,1.7863,True,1.0
2025-04-04,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,-1.3986,-10.4702,-7.2944,True,0.0
2025-04-09,NFLX,BREACH_UP,BEAR,HOLD,,False,-2.5702,-1.5008,1.7092,True,0.0
2025-07-01,NFLX,BREACH_DOWN,BULL,IGNORE,,False,0.6756,0.3077,0.4113,True,1.0
2025-07-18,NFLX,BREACH_DOWN,BULL,IGNORE,,False,-1.9872,2.6843,2.3775,True,1.0
2025-09-11,NFLX,BREACH_DOWN,BULL,IGNORE,,False,1.2513,0.2484,-0.3556,True,1.0
2025-10-22,NFLX,BREACH_DOWN,BULL,IGNORE,,False,0.249,1.9537,1.4296,True,1.0
2025-12-03,NFLX,BREACH_DOWN,BULL,IGNORE,,False,0.7118,6.8969,10.8215,True,1.0
2026-02-12,NFLX,BREACH_DOWN,BEAR,IGNORE,,False,-1.3314,-2.8078,-3.7042,True,0.0
